work_id,work_name,node_type,genre,release_date,written_date,notoriety_date,notable,performer_id,performer_name,performer_type
7854,Shadows in the Darkness,Song,Jazz Surf Rock,2028,,2028,True,7857,Xiuying Mo,Person
9940,Nightingale of the Trenches,Song,Space Rock,2028,,2028,True,9941,Juan Wen,Person
15555,Transmutation's Whisper,Song,Jazz Surf Rock,2028,,2028,True,647,Jie Gu,Person
2418,Chill Zone,Song,Dream Pop,2028,,2028,True,2422,Shannon Jacobson,Person
2418,Chill Zone,Song,Dream Pop,2028,,2028,True,2420,Richard Moore,Person
2418,Chill Zone,Song,Dream Pop,2028,,2028,True,2419,Kristen Stanley,Person
11184,Second String Soul,Song,Dream Pop,2028,,2028,True,11186,Amanda Tucker,Person
11603,Shadows Grow Longer After Sunset,Album,Jazz Surf Rock,2028,,2028,True,11604,Kristin Barber,Person
14411,The Scholar's Whisper,Album,Post-Apocalyptic Folk,2028,2028,2028,True,14413,Ming Zeng,Person
11603,Shadows Grow Longer After Sunset,Album,Jazz Surf Rock,2028,,2028,True,11607,Jason Roberts,Person
7854,Shadows in the Darkness,Song,Jazz Surf Rock,2028,,2028,True,7855,Mojmír Hruška,Person
6709,Intertwined,Song,Dream Pop,2028,,2028,True,6712,Li Jin,Person
5415,Walborg's Lament,Song,Darkwave,2028,2028,2028,True,4058,Xiuying Qiu,Person
11603,Shadows Grow Longer After Sunset,Album,Jazz Surf Rock,2028,,2028,True,11605,Chris Tate,Person
11184,Second String Soul,Song,Dream Pop,2028,,2028,True,10660,Karl-August Beyer,Person
6709,Intertwined,Song,Dream Pop,2028,,2028,True,6713,Lei Fu,Person
6757,Whispers Before Midnight,Album,Indie Folk,2028,,2028,True,6759,Yong Lu,Person
6757,Whispers Before Midnight,Album,Indie Folk,2028,,2028,True,6760,Yang Tan,Person
4332,Srdceplane touhou,Song,Americana,2028,,2028,True,4333,Klara Bisaga,Person
9940,Nightingale of the Trenches,Song,Space Rock,2028,,2028,True,2636,Chao Qin,Person
6757,Whispers Before Midnight,Album,Indie Folk,2028,,2028,True,6761,Juan Guo,Person
14324,Chrome and Promises,Song,Symphonic Metal,2028,,2028,True,10762,Chao Shi,Person
810,Silence Between Heartbeats,Album,Space Rock,2028,2028,2028,True,811,Jun Jiang,Person
15555,Transmutation's Whisper,Song,Jazz Surf Rock,2028,,2028,True,15557,Laura Anderson,Person
15153,Mrs. Durkin's Empty Porch,Song,Psychedelic Rock,2028,2022,2028,True,3269,Ming Cheng,Person
9940,Nightingale of the Trenches,Song,Space Rock,2028,,2028,True,2635,Wei Mo,Person
9940,Nightingale of the Trenches,Song,Space Rock,2028,,2028,True,2634,Chao Li,Person
7854,Shadows in the Darkness,Song,Jazz Surf Rock,2028,,2028,True,7856,Aleksander Grześków,Person
11184,Second String Soul,Song,Dream Pop,2028,,2028,True,10661,Angelina Sölzer,Person
6873,Resolutions and Revolutions,Song,Dream Pop,2029,,2029,True,1662,Yan Wen,Person
9780,The Plaintive Pipe's Journey,Album,Dream Pop,2029,2029,2029,True,9784,Guiying Wu,Person
9780,The Plaintive Pipe's Journey,Album,Dream Pop,2029,2029,2029,True,9783,Ping Ma,Person
9780,The Plaintive Pipe's Journey,Album,Dream Pop,2029,2029,2029,True,9782,Karen Munoz,Person
9780,The Plaintive Pipe's Journey,Album,Dream Pop,2029,2029,2029,True,9786,Ping Cai,Person
16007,Enlightenment's Whisper,Song,Alternative Rock,2029,2029,2029,True,16012,Jun Sun,Person
16007,Enlightenment's Whisper,Song,Alternative Rock,2029,2029,2029,True,16009,Chao Xia,Person
9780,The Plaintive Pipe's Journey,Album,Dream Pop,2029,2029,2029,True,9785,Qiang Pan,Person
16007,Enlightenment's Whisper,Song,Alternative Rock,2029,2029,2029,True,16008,Yong Cai,Person
8782,Patience's Whisper,Album,Dream Pop,2029,,2029,True,1606,Jun Zheng,Person
283,Unbreakable Bond,Song,Dream Pop,2029,,2029,True,284,Liza Rijcken,Person
6543,Mooo-ving Groove,Song,Jazz Surf Rock,2029,,2029,True,6544,Min Ma,Person
16007,Enlightenment's Whisper,Song,Alternative Rock,2029,2029,2029,True,16013,Jing Guo,Person
3609,Contracts Before Commitment,Song,Dream Pop,2026,,2029,True,3611,Na Zou,Person
6289,No More Chasing Shadows,Album,Jazz Surf Rock,2029,,2029,True,905,Daniel Mitchell,Person
6543,Mooo-ving Groove,Song,Jazz Surf Rock,2029,,2029,True,6546,Chao Yao,Person
8782,Patience's Whisper,Album,Dream Pop,2029,,2029,True,8784,Jun Liang,Person
17342,Beneath the Whispering Waves,Song,Oceanus Folk,2029,,2029,True,17340,Orla Seabloom,Person
2555,The Lute's Whispers of Rebellion,Song,Dream Pop,2029,2029,2029,True,617,Tao Yang,Person
17343,Seasheel Lullaby,Song,Oceanus Folk,2029,,2029,True,17340,Orla Seabloom,Person
17344,Riding the Moon's Reflection,Song,Oceanus Folk,2029,,2029,True,17340,Orla Seabloom,Person
15841,Transformed Tonight,Song,Dream Pop,2019,,2029,True,7179,Tina Raymond,Person
17345,Tidal Journey,Song,Oceanus Folk,2029,,2029,True,17340,Orla Seabloom,Person
12358,Fractured Futures,Song,Symphonic Metal,2029,,2029,True,12359,Samiha Hayre,Person
15841,Transformed Tonight,Song,Dream Pop,2019,,2029,True,6939,Jie Jiang,Person
6873,Resolutions and Revolutions,Song,Dream Pop,2029,,2029,True,6874,Chao Chang,Person
10582,The Shared Desire,Song,Symphonic Metal,2029,2029,2029,True,9257,Chao Ye,Person
12358,Fractured Futures,Song,Symphonic Metal,2029,,2029,True,12360,Anahi Buch,Person
9372,Map of Emptiness,Song,Jazz Surf Rock,2029,,2029,True,9374,Keya Kota,Person
9372,Map of Emptiness,Song,Jazz Surf Rock,2029,,2029,True,9375,Biju Swamy,Person
9372,Map of Emptiness,Song,Jazz Surf Rock,2029,,2029,True,9376,Elakshi Venkataraman,Person
12358,Fractured Futures,Song,Symphonic Metal,2029,,2029,True,12361,Jhanvi Krishnamurthy,Person
4393,Whispers from Below,Song,Oceanus Folk,2029,,2029,True,16802,Cosmic Drift,MusicalGroup
13623,Echoes of Ancestral Ground,Song,Dream Pop,2029,2029,2029,True,753,Lei Yan,Person
6873,Resolutions and Revolutions,Song,Dream Pop,2029,,2029,True,1664,Min Jia,Person
10662,Breath of the Stag,Song,Dream Pop,2029,,2029,True,909,Min Tao,Person
16270,Echoes of Formality,Song,Dream Pop,2029,,2029,True,16273,Curtis Cooper,Person
16270,Echoes of Formality,Song,Dream Pop,2029,,2029,True,16272,Drew Green,Person
11395,Fragments of a Distant Memory,Song,Darkwave,2029,,2029,True,16930,Phantom Resonance,MusicalGroup
283,Unbreakable Bond,Song,Dream Pop,2029,,2029,True,289,Liam de Vrome,Person
283,Unbreakable Bond,Song,Dream Pop,2029,,2029,True,288,Gerlind Sager-Ortmann,Person
13623,Echoes of Ancestral Ground,Song,Dream Pop,2029,2029,2029,True,1312,Barbara Weitzel,Person
14088,Sealskin Secrets,Song,Desert Rock,2029,,2029,True,1327,Fang Zou,Person
12031,Midnight Wings Over Bavarian Towers,Song,Dream Pop,2029,,2029,True,1341,Jessica Stewart,Person
283,Unbreakable Bond,Song,Dream Pop,2029,,2029,True,287,Ryan van 't Houteveen-Luboch,Person
9780,The Plaintive Pipe's Journey,Album,Dream Pop,2029,2029,2029,True,9781,Ryan Rodriguez,Person
15841,Transformed Tonight,Song,Dream Pop,2019,,2029,True,15842,Jacob Grimes,Person
16270,Echoes of Formality,Song,Dream Pop,2029,,2029,True,13495,Melissa Williams,Person
9780,The Plaintive Pipe's Journey,Album,Dream Pop,2029,2029,2029,True,2850,Min Fu,Person
10662,Breath of the Stag,Song,Dream Pop,2029,,2029,True,10664,Elizabeth Garcia,Person
10662,Breath of the Stag,Song,Dream Pop,2029,,2029,True,10663,Min Feng,Person
2078,Dawning Breaths,Song,Indie Pop,2026,,2029,True,2080,Ellen Ford,Person
2078,Dawning Breaths,Song,Indie Pop,2026,,2029,True,2079,Jason Mendoza,Person
2019,Detonation Point,Song,Dream Pop,2029,,2029,True,2023,Qiang Tang,Person
2019,Detonation Point,Song,Dream Pop,2029,,2029,True,2022,Wei He,Person
2019,Detonation Point,Song,Dream Pop,2029,,2029,True,2021,Xiuying Xiang,Person
2019,Detonation Point,Song,Dream Pop,2029,,2029,True,2020,Ping Guo,Person
10662,Breath of the Stag,Song,Dream Pop,2029,,2029,True,10665,Ming Dai,Person
1984,Twilight in the Woodland Clearing,Song,Desert Rock,2029,,2029,True,1987,Anthony Silva,Person
1984,Twilight in the Woodland Clearing,Song,Desert Rock,2029,,2029,True,1985,Adrian Blevins,Person
10582,The Shared Desire,Song,Symphonic Metal,2029,2029,2029,True,10583,Lei Shao,Person
8782,Patience's Whisper,Album,Dream Pop,2029,,2029,True,3915,Xiuying Deng,Person
9780,The Plaintive Pipe's Journey,Album,Dream Pop,2029,2029,2029,True,5831,Jun Dai,Person
13623,Echoes of Ancestral Ground,Song,Dream Pop,2029,2029,2029,True,11747,Lei Xue,Person
8782,Patience's Whisper,Album,Dream Pop,2029,,2029,True,4456,Yang Chang,Person
4393,Whispers from Below,Song,Oceanus Folk,2029,,2029,True,4398,Na Ren,Person
4393,Whispers from Below,Song,Oceanus Folk,2029,,2029,True,4396,Tao Yin,Person
1984,Twilight in the Woodland Clearing,Song,Desert Rock,2029,,2029,True,1986,Nancy Wright,Person
4393,Whispers from Below,Song,Oceanus Folk,2029,,2029,True,4395,Xia Cui,Person
14683,Sunlight on Ivory and Bow,Album,Dream Pop,2029,2025,2029,True,14689,Mitchell Ross,Person
14683,Sunlight on Ivory and Bow,Album,Dream Pop,2029,2025,2029,True,14686,Wanda Fuller,Person
3609,Contracts Before Commitment,Song,Dream Pop,2026,,2029,True,3615,Jun Deng,Person
11395,Fragments of a Distant Memory,Song,Darkwave,2029,,2029,True,11399,Jennifer Mccoy,Person
11395,Fragments of a Distant Memory,Song,Darkwave,2029,,2029,True,11398,Sara Estefanía Acedo Caro,Person
11395,Fragments of a Distant Memory,Song,Darkwave,2029,,2029,True,11397,Lucas Jose Manuel Arnaiz Pinedo,Person
11395,Fragments of a Distant Memory,Song,Darkwave,2029,,2029,True,11396,William Peck,Person
3609,Contracts Before Commitment,Song,Dream Pop,2026,,2029,True,3614,Yang He,Person
3609,Contracts Before Commitment,Song,Dream Pop,2026,,2029,True,3613,Xiulan Yan,Person
3609,Contracts Before Commitment,Song,Dream Pop,2026,,2029,True,3612,Min Yuan,Person
14683,Sunlight on Ivory and Bow,Album,Dream Pop,2029,2025,2029,True,14687,Christopher Richards,Person
14088,Sealskin Secrets,Song,Desert Rock,2029,,2029,True,14090,Na Zou,Person
2555,The Lute's Whispers of Rebellion,Song,Dream Pop,2029,2029,2029,True,2557,Fang Peng,Person
2555,The Lute's Whispers of Rebellion,Song,Dream Pop,2029,2029,2029,True,2558,Xiuying Li,Person
6873,Resolutions and Revolutions,Song,Dream Pop,2029,,2029,True,5484,Tao Hu,Person
10800,Whispers in Echo,Song,Darkwave,2029,,2029,True,10803,Fateh Dube,Person
10800,Whispers in Echo,Song,Darkwave,2029,,2029,True,10802,Misha Batta,Person
10800,Whispers in Echo,Song,Darkwave,2029,,2029,True,10801,Devansh Divan,Person
6940,Sacred Triad,Song,Darkwave,2029,,2029,True,5615,Derek Cline,Person
14683,Sunlight on Ivory and Bow,Album,Dream Pop,2029,2025,2029,True,14685,Michael Gomez,Person
14088,Sealskin Secrets,Song,Desert Rock,2029,,2029,True,14089,Ping Xiang,Person
4393,Whispers from Below,Song,Oceanus Folk,2029,,2029,True,4394,Xiuying Li,Person
7195,Echoes of Empty Rooms,Song,Indie Folk,2029,,2029,True,529,Mai Sato,Person
10392,Dreams Between the Lines,Album,Psychedelic Rock,2029,2029,2029,True,10397,Eric King,Person
6142,Lunar Lament,Song,Symphonic Metal,2029,,2029,True,6147,Kenneth Evans,Person
17347,The Shifting Sands,Song,Oceanus Folk,2029,,2029,True,17340,Orla Seabloom,Person
2555,The Lute's Whispers of Rebellion,Song,Dream Pop,2029,2029,2029,True,1752,Tao Cui,Person
6289,No More Chasing Shadows,Album,Jazz Surf Rock,2029,,2029,True,6290,Na Wei,Person
12031,Midnight Wings Over Bavarian Towers,Song,Dream Pop,2029,,2029,True,12032,Kayla Martinez,Person
11395,Fragments of a Distant Memory,Song,Darkwave,2029,,2029,True,1774,Paula Wilson,Person
15841,Transformed Tonight,Song,Dream Pop,2019,,2029,True,6270,Yan Feng,Person
1984,Twilight in the Woodland Clearing,Song,Desert Rock,2029,,2029,True,1752,Tao Cui,Person
16270,Echoes of Formality,Song,Dream Pop,2029,,2029,True,13496,Gail Nguyen,Person
16270,Echoes of Formality,Song,Dream Pop,2029,,2029,True,13494,Joy Blanchard,Person
16270,Echoes of Formality,Song,Dream Pop,2029,,2029,True,13493,Jeffrey Medina,Person
16270,Echoes of Formality,Song,Dream Pop,2029,,2029,True,13491,Curtis Doyle,Person
16270,Echoes of Formality,Song,Dream Pop,2029,,2029,True,13490,Theresa Lopez,Person
210,Luminous Path,Song,Darkwave,2029,,2029,True,214,Qiang Cai,Person
12031,Midnight Wings Over Bavarian Towers,Song,Dream Pop,2029,,2029,True,12033,Thomas Mccoy,Person
4148,Borrowed Dreams,Song,Indie Rock,2029,,2029,True,4150,Laurie Anderson,Person
8782,Patience's Whisper,Album,Dream Pop,2029,,2029,True,8783,Chao Tian,Person
10662,Breath of the Stag,Song,Dream Pop,2029,,2029,True,1871,Jie Cai,Person
6142,Lunar Lament,Song,Symphonic Metal,2029,,2029,True,6146,Cody Lopez,Person
6142,Lunar Lament,Song,Symphonic Metal,2029,,2029,True,6145,Chelsea Paul,Person
3609,Contracts Before Commitment,Song,Dream Pop,2026,,2029,True,3610,Yan Cui,Person
6289,No More Chasing Shadows,Album,Jazz Surf Rock,2029,,2029,True,6292,Na Jin,Person
210,Luminous Path,Song,Darkwave,2029,,2029,True,211,Jing Han,Person
210,Luminous Path,Song,Darkwave,2029,,2029,True,212,Jun Yao,Person
6289,No More Chasing Shadows,Album,Jazz Surf Rock,2029,,2029,True,6291,Xiulan Hao,Person
17348,The Song of Forgotten Shores,Song,Oceanus Folk,2029,,2029,True,17340,Orla Seabloom,Person
10392,Dreams Between the Lines,Album,Psychedelic Rock,2029,2029,2029,True,10396,Thomas Palmer,Person
11395,Fragments of a Distant Memory,Song,Darkwave,2029,,2029,True,1778,Rachel Wilson,Person
10392,Dreams Between the Lines,Album,Psychedelic Rock,2029,2029,2029,True,10395,Tiffany Martinez,Person
10392,Dreams Between the Lines,Album,Psychedelic Rock,2029,2029,2029,True,10393,Caleb Hunter,Person
210,Luminous Path,Song,Darkwave,2029,,2029,True,215,Qiang Huang,Person
4368,Vacancy of Memories,Song,Lo-Fi Electronica,2029,,2029,True,4371,Nancy Myers,Person
4368,Vacancy of Memories,Song,Lo-Fi Electronica,2029,,2029,True,4369,Manuel Morrison,Person
17346,Ebbing Heart,Song,Oceanus Folk,2029,,2029,True,17340,Orla Seabloom,Person
6142,Lunar Lament,Song,Symphonic Metal,2029,,2029,True,6144,Terry Harris,Person
10392,Dreams Between the Lines,Album,Psychedelic Rock,2029,2029,2029,True,10394,Debbie Edwards,Person
11395,Fragments of a Distant Memory,Song,Darkwave,2029,,2029,True,1777,Judith Hunter,Person
7441,Nothing Left Untried,Album,Desert Rock,2030,,2030,True,7442,Yan Liu,Person
7441,Nothing Left Untried,Album,Desert Rock,2030,,2030,True,7445,Xiuying Guo,Person
15076,Northbound Memories,Song,Alternative Rock,2030,2030,2030,True,8775,Jessica Peck,Person
7381,The Unwritten Map,Song,Americana,2030,,2030,True,7385,Gina Miller,Person
17410,Seashell Serenade,Song,Oceanus Folk,2030,,2030,True,17255,Sailor Shift,Person
7844,Hallowed Whispers of Majesty,Song,Synthwave,2017,,2030,True,7849,Tao Xie,Person
7844,Hallowed Whispers of Majesty,Song,Synthwave,2017,,2030,True,7848,Wei Huang,Person
7844,Hallowed Whispers of Majesty,Song,Synthwave,2017,,2030,True,7846,Xiuying Yuan,Person
17410,Seashell Serenade,Song,Oceanus Folk,2030,,2030,True,17226,Kai Reynolds,Person
7381,The Unwritten Map,Song,Americana,2030,,2030,True,7383,Jivika Keer,Person
7441,Nothing Left Untried,Album,Desert Rock,2030,,2030,True,7444,Lei Shi,Person
7381,The Unwritten Map,Song,Americana,2030,,2030,True,7384,Rafael Hoz Pizarro,Person
7441,Nothing Left Untried,Album,Desert Rock,2030,,2030,True,7446,Jing Guo,Person
7441,Nothing Left Untried,Album,Desert Rock,2030,,2030,True,7443,Wei Gu,Person
14187,Definitions of Together,Song,Synthwave,2023,,2030,True,14190,Yan Lin,Person
15350,Eva's Revolutionary Stride,Song,Dream Pop,2030,2030,2030,True,15356,Xia Tian,Person
15350,Eva's Revolutionary Stride,Song,Dream Pop,2030,2030,2030,True,15354,Gang Fan,Person
9420,Echoes of the Violin's Solitude,Song,Americana,2030,,2030,True,6371,Jun Hao,Person
15350,Eva's Revolutionary Stride,Song,Dream Pop,2030,2030,2030,True,15353,Na Wei,Person
14187,Definitions of Together,Song,Synthwave,2023,,2030,True,2980,Min Li,Person
7441,Nothing Left Untried,Album,Desert Rock,2030,,2030,True,5781,Fang Xiong,Person
10835,Whispers at the Doorstep,Song,Americana,2030,2030,2030,True,5677,Kenneth Randolph,Person
15076,Northbound Memories,Song,Alternative Rock,2030,2030,2030,True,15079,Wei Kang,Person
15076,Northbound Memories,Song,Alternative Rock,2030,2030,2030,True,15077,Heather Dalton,Person
10835,Whispers at the Doorstep,Song,Americana,2030,2030,2030,True,5676,Xia Liang,Person
10835,Whispers at the Doorstep,Song,Americana,2030,2030,2030,True,5674,Laura Stanton,Person
15076,Northbound Memories,Song,Alternative Rock,2030,2030,2030,True,1793,Yang Hou,Person
2454,Frozen Flame's Last Flicker,Song,Synthwave,2030,2027,2030,True,16929,Sovereign Riders,MusicalGroup
7441,Nothing Left Untried,Album,Desert Rock,2030,,2030,True,959,Qiang Fang,Person
2454,Frozen Flame's Last Flicker,Song,Synthwave,2030,2027,2030,True,2460,Yang Ye,Person
13419,Revolution's Embrace,Song,Dream Pop,2030,,2030,True,13420,Fang Feng,Person
9420,Echoes of the Violin's Solitude,Song,Americana,2030,,2030,True,9426,Ping Xu,Person
9420,Echoes of the Violin's Solitude,Song,Americana,2030,,2030,True,9425,Juan Yu,Person
9420,Echoes of the Violin's Solitude,Song,Americana,2030,,2030,True,9424,Yan Jin,Person
2454,Frozen Flame's Last Flicker,Song,Synthwave,2030,2027,2030,True,2458,Xiuying Fang,Person
9420,Echoes of the Violin's Solitude,Song,Americana,2030,,2030,True,9423,Xia Tan,Person
9420,Echoes of the Violin's Solitude,Song,Americana,2030,,2030,True,9422,Dennis Bass,Person
2454,Frozen Flame's Last Flicker,Song,Synthwave,2030,2027,2030,True,2457,Ming Ding,Person
9420,Echoes of the Violin's Solitude,Song,Americana,2030,,2030,True,9421,Kari Harvey,Person
2454,Frozen Flame's Last Flicker,Song,Synthwave,2030,2027,2030,True,2456,Na Kang,Person
14187,Definitions of Together,Song,Synthwave,2023,,2030,True,14189,Wei Shen,Person
15350,Eva's Revolutionary Stride,Song,Dream Pop,2030,2030,2030,True,15355,Gang Qian,Person
10081,Fragments of a Shattered Heart,Song,Doom Metal,2013,,2030,True,10082,Hortense Peron,Person
17358,Coral Bloom Energy,Song,Oceanus Folk,2031,,2031,True,17355,Daniel O'Connell,Person
14269,Arterial Intersection,Song,Alternative Rock,2031,2031,2031,True,14270,Evelien Becht-Versluijs,Person
17360,Deep Sea Reverie,Song,Oceanus Folk,2031,,2031,True,17355,Daniel O'Connell,Person
3252,Promised Land Calling,Song,Psychedelic Rock,2015,,2031,True,3254,Aaron Logan,Person
17359,Song of the Wandering Whale,Song,Oceanus Folk,2031,,2031,True,17355,Daniel O'Connell,Person
17357,The Language of the Tides,Song,Oceanus Folk,2031,,2031,True,17355,Daniel O'Connell,Person
3252,Promised Land Calling,Song,Psychedelic Rock,2015,,2031,True,3263,Yan Gao,Person
17352,Whispers on the Jetty Wind,Song,Oceanus Folk,2031,,2031,True,17349,Beatrice Albright,Person
17354,Seven Fathoms Deep,Song,Oceanus Folk,2031,,2031,True,17349,Beatrice Albright,Person
17353,Moonlit Kelp Forest Dance,Song,Oceanus Folk,2031,,2031,True,17349,Beatrice Albright,Person
3252,Promised Land Calling,Song,Psychedelic Rock,2015,,2031,True,3253,Li Xue,Person
3252,Promised Land Calling,Song,Psychedelic Rock,2015,,2031,True,3261,Carol Hanna,Person
3252,Promised Land Calling,Song,Psychedelic Rock,2015,,2031,True,3262,Fang Tao,Person
3252,Promised Land Calling,Song,Psychedelic Rock,2015,,2031,True,3259,Na Xiao,Person
3252,Promised Land Calling,Song,Psychedelic Rock,2015,,2031,True,3258,Jie Fang,Person
3252,Promised Land Calling,Song,Psychedelic Rock,2015,,2031,True,3257,Kevin Kidd,Person
3252,Promised Land Calling,Song,Psychedelic Rock,2015,,2031,True,3256,Yang He,Person
3252,Promised Land Calling,Song,Psychedelic Rock,2015,,2031,True,3255,Megan Dunn,Person
3252,Promised Land Calling,Song,Psychedelic Rock,2015,,2031,True,3260,William Moore,Person
17351,The Siren's Sigh,Song,Oceanus Folk,2031,,2031,True,17349,Beatrice Albright,Person
2406,The Sovereign's Heart,Song,Symphonic Metal,2029,,2032,True,2407,Yuki Saito,Person
2406,The Sovereign's Heart,Song,Symphonic Metal,2029,,2032,True,1410,Guiying Yan,Person
2406,The Sovereign's Heart,Song,Symphonic Metal,2029,,2032,True,2408,Pamela Mitchell,Person
17411,Tidal Whisper,Song,Oceanus Folk,2033,,2033,True,17256,Maya Jensen,Person
17411,Tidal Whisper,Song,Oceanus Folk,2033,,2033,True,17409,Isla Quinn,Person
14107,Folklore's Heartbeat,Song,Blues Rock,2020,,2033,True,14108,Tao Hu,Person
14107,Folklore's Heartbeat,Song,Blues Rock,2020,,2033,True,12948,Brooke Olson,Person
3415,Paperwork and Heartache,Song,Indie Folk,2026,,2033,True,3416,Xiulan Zheng,Person
9465,Lace Up and Rise,Song,Synthwave,2020,2020,2033,True,9471,Gabriel Nash,Person
9465,Lace Up and Rise,Song,Synthwave,2020,2020,2033,True,9470,Kari Dillon,Person
9465,Lace Up and Rise,Song,Synthwave,2020,2020,2033,True,9468,Erin Welch,Person
9465,Lace Up and Rise,Song,Synthwave,2020,2020,2033,True,9467,Chad Booker,Person
9465,Lace Up and Rise,Song,Synthwave,2020,2020,2033,True,9466,Heidi Bradley,Person
3415,Paperwork and Heartache,Song,Indie Folk,2026,,2033,True,3417,Xiuying Qiu,Person
17366,"Canyon Echoes, Ocean Dreams",Song,Oceanus Folk,2034,,2034,True,17361,Copper Canyon Ghosts,MusicalGroup
17365,Salt-Stained Letters,Song,Oceanus Folk,2034,,2034,True,17361,Copper Canyon Ghosts,MusicalGroup
17364,Crimson Cliffs Awakening,Song,Oceanus Folk,2034,,2034,True,17361,Copper Canyon Ghosts,MusicalGroup
12993,Washed in Grace's Healing Stream,Album,Blues Rock,2022,,2035,True,10237,Heather Lutz,Person
17367,The Cartographer's Curse,Song,Oceanus Folk,2035,,2035,True,17361,Copper Canyon Ghosts,MusicalGroup
17368,Shadows in Smuggler's Cove,Song,Oceanus Folk,2035,,2035,True,17361,Copper Canyon Ghosts,MusicalGroup
12328,Maria's Celestial Reverie,Album,Space Rock,2026,2026,2036,True,7076,Benjamin Mercer,Person
7213,Ephemeral Beauty's Embrace,Album,Indie Folk,2029,,2036,True,7216,Lei Qiu,Person
12328,Maria's Celestial Reverie,Album,Space Rock,2026,2026,2036,True,2589,Lei Yuan,Person
7213,Ephemeral Beauty's Embrace,Album,Indie Folk,2029,,2036,True,7214,Fang Cui,Person
7213,Ephemeral Beauty's Embrace,Album,Indie Folk,2029,,2036,True,7215,Jing Mao,Person
7213,Ephemeral Beauty's Embrace,Album,Indie Folk,2029,,2036,True,7219,Hannah Richards,Person
7213,Ephemeral Beauty's Embrace,Album,Indie Folk,2029,,2036,True,7217,Min Kong,Person
7213,Ephemeral Beauty's Embrace,Album,Indie Folk,2029,,2036,True,7218,Li Song,Person
12328,Maria's Celestial Reverie,Album,Space Rock,2026,2026,2036,True,12331,Lei Qiao,Person
12328,Maria's Celestial Reverie,Album,Space Rock,2026,2026,2036,True,12330,Yong Hu,Person
7213,Ephemeral Beauty's Embrace,Album,Indie Folk,2029,,2036,True,7220,Li Sun,Person
7213,Ephemeral Beauty's Embrace,Album,Indie Folk,2029,,2036,True,16857,Lunar Drift,MusicalGroup
3972,Infinite Incarnation,Song,Oceanus Folk,2024,,2037,True,3977,Ping Chang,Person
3972,Infinite Incarnation,Song,Oceanus Folk,2024,,2037,True,3975,Chao Lu,Person
3972,Infinite Incarnation,Song,Oceanus Folk,2024,,2037,True,3974,Guiying Yang,Person
14940,Faded Polaroids,Song,Oceanus Folk,2025,,2038,True,3368,Madeleine Pineau,Person
14940,Faded Polaroids,Song,Oceanus Folk,2025,,2038,True,3371,Susan Da Silva,Person
14940,Faded Polaroids,Song,Oceanus Folk,2025,,2038,True,3369,Laetitia Petitjean,Person
15065,Coastal Echoes,Album,Psychedelic Rock,2023,2019,2039,True,11887,Sosimo Donaire Marí,Person
15065,Coastal Echoes,Album,Psychedelic Rock,2023,2019,2039,True,15066,Abigaíl del Franch,Person
15065,Coastal Echoes,Album,Psychedelic Rock,2023,2019,2039,True,15068,Elena Olivera Agudo,Person
12362,Dust and Spurs,Album,Oceanus Folk,2024,,2040,True,4355,Ping Peng,Person
12362,Dust and Spurs,Album,Oceanus Folk,2024,,2040,True,4356,Xia Jia,Person
12362,Dust and Spurs,Album,Oceanus Folk,2024,,2040,True,12363,Xiulan Xu,Person
12362,Dust and Spurs,Album,Oceanus Folk,2024,,2040,True,12364,Xiulan Gu,Person
